Year,Month,Day,Stock 1,Stock 2,Stock 3,Stock 4,Stock 5,Index,EURUSD,USDEUR
2016,1,4,116.705612,67.670151,97.737862,99.117409,28.870792,187.698959,1.0803,0.925668795704897
2016,1,5,116.619774,68.246742,95.763756,96.633583,28.687372,188.016418,1.0743,0.930838685655776
2016,1,6,116.036041,67.678894,95.251228,94.742485,27.972017,185.64473,1.0762,0.929195316855603
2016,1,7,114.053009,66.595612,94.43502,90.743942,26.578003,181.190842,1.086,0.920810313075506
2016,1,8,112.997116,65.250244,94.197739,91.22377,26.027733,179.201996,1.0885,0.91869545245751
2016,1,11,114.370621,64.376625,94.833633,92.700867,26.101109,179.379395,1.0878,0.919286633572348
2016,1,12,114.087349,65.695786,96.295235,94.046272,26.101109,180.826675,1.0837,0.922764602749838
2016,1,13,112.602226,66.088905,93.466934,91.628334,24.661232,176.316788,1.0862,0.920640765973117
2016,1,14,114.095932,69.120361,94.064865,93.632301,24.899679,179.211304,1.0862,0.920640765973117
2016,1,15,111.623589,67.774986,89.120079,91.383713,23.817486,175.364334,1.0964,0.912075884713608
2016,1,19,109.97538,66.74411,89.186516,90.941513,24.08345,175.597778,1.0906,0.916926462497708
2016,1,20,104.610115,63.931091,87.829315,91.063828,23.147995,173.347458,1.0908,0.916758342500917
2016,1,21,105.511482,64.734802,89.233963,90.602806,22.726122,174.318558,1.0833,0.923105326317733
2016,1,22,105.159515,66.892632,91.967369,95.419914,23.487328,177.89476,1.0814,0.924727205474385
2016,1,25,104.798965,64.62999,90.439323,93.55706,22.909542,175.205612,1.0832,0.923190546528804
2016,1,26,105.236771,67.00621,91.369431,94.074509,23.37727,177.595947,1.0846,0.921998893601328
2016,1,27,103.837509,65.774406,89.518707,87.893181,23.404947,175.663162,1.0867,0.920217171252416
2016,1,28,104.919159,67.259552,88.768913,88.523552,23.220442,176.578186,1.0952,0.913075237399562
2016,1,29,107.125351,68.010857,90.942345,91.581261,23.875446,180.882675,1.0832,0.923190546528804
2016,2,1,107.159706,66.648018,90.306442,90.725128,23.718613,180.817322,1.0888,0.91844232182219
2016,2,2,105.537254,65.16288,88.379784,88.890472,22.602335,177.558594,1.0908,0.916758342500917
2016,2,3,107.065277,68.561249,90.296959,90.649841,22.436274,178.623077,1.1051,0.904895484571532
2016,2,4,109.580505,69.740631,90.572197,91.37822,23.072832,178.903183,1.1199,0.892936869363336
2016,2,5,110.3703,69.959023,89.120079,88.937683,22.463951,175.495071,1.1131,0.898391878537418
2016,2,8,110.11879,70.902527,87.430695,89.874184,20.914078,173.132706,1.117,0.895255147717099
2016,2,9,107.595192,70.593987,87.620514,89.855255,21.153942,173.14209,1.13,0.884955752212389
2016,2,10,104.230408,69.95047,84.327148,89.174171,20.941751,172.992691,1.1222,0.8911067545892
2016,2,11,102.201111,70.170845,85.712822,88.634987,20.009987,170.742355,1.1362,0.880126738250308
2016,2,12,104.967537,71.431442,86.510063,88.909309,21.301548,174.262558,1.1235,0.890075656430797
2016,2,16,106.441795,71.598961,88.180481,91.416077,21.88275,177.203781,1.114,0.897666068222621
2016,2,17,109.355637,72.286545,90.638626,92.816063,22.353249,180.098389,1.114,0.897666068222621
2016,2,18,114.862442,72.683243,90.325417,91.05661,22.104158,179.360718,1.1092,0.901550667147494
2016,2,19,115.408783,72.727325,90.173569,90.848495,22.141064,179.276688,1.1127,0.898714837781972
2016,2,22,116.007172,72.630348,91.46434,91.643089,22.639236,181.872452,1.1018,0.907605736068252
2016,2,23,114.819084,71.607758,90.524734,89.571465,21.873524,179.575485,1.1016,0.907770515613653
2016,2,24,115.165962,71.863411,90.572197,90.905258,21.873524,180.397171,1.1021,0.907358678885763
2016,2,25,116.640236,72.295372,90.780991,91.529579,22.722269,182.582108,1.1026,0.906947215672048
2016,2,26,114.498207,72.06617,90.458305,91.671463,23.211216,182.161942,1.0932,0.914745700695207
2016,2,29,113.631004,70.655685,90.657616,91.463356,22.786844,180.733292,1.0868,0.920132499079867
2016,3,1,116.527489,71.651848,92.679184,95.095795,24.069181,184.981781,1.0847,0.921913893242371
2016,3,2,118.20121,72.903633,92.062279,95.303894,24.087635,185.81282,1.0845,0.922083909635777
2016,3,3,119.502014,72.639175,93.789627,96.013351,24.115305,186.541138,1.0948,0.913408841797589
2016,3,4,119.502014,72.542198,93.466934,97.441711,24.106081,187.148041,1.101,0.908265213442325
2016,3,7,121.539986,74.455147,94.330612,96.363358,24.069181,187.297455,1.1004,0.908760450745184
2016,3,8,120.603394,72.841927,92.84053,95.568756,23.072832,185.252579,1.1028,0.906782734856728
2016,3,9,121.765465,72.639175,92.688683,95.653908,22.703812,186.167648,1.1022,0.907276356378153
2016,3,10,121.574684,72.445229,92.100243,95.701187,22.740719,186.317032,1.1162,0.895896792689482
2016,3,11,123.456535,72.454056,92.954437,96.732269,23.986151,189.323639,1.118,0.894454382826476
2016,3,14,123.820747,72.648003,93.780136,96.978226,23.903124,189.080856,1.1107,0.900333123255605
2016,3,15,123.976852,73.009415,93.239151,98.926865,23.4603,188.772736,1.1112,0.899928005759539
2016,3,16,125.563873,73.053497,93.42897,100.24173,23.211216,189.865204,1.1075,0.90293453724605
2016,3,17,127.515091,74.137794,94.529922,100.080917,23.847771,191.069748,1.1316,0.883704489218805
2016,3,18,127.558449,74.225945,94.150284,100.194412,24.244461,191.820572,1.1292,0.885582713425434
2016,3,21,128.893967,73.714661,93.447952,100.184975,23.930799,192.092743,1.126,0.88809946714032
2016,3,22,128.434357,74.155426,92.612747,100.951187,23.838543,191.989502,1.1228,0.89063056644104
2016,3,23,126.092857,73.829262,91.900932,100.393074,23.312695,190.722473,1.1174,0.894934669769107
2016,3,24,128.30426,74.032021,92.271072,99.957932,22.999029,190.63797,1.1163,0.895816536773269
2016,3,28,128.694489,74.243568,93.096779,99.503891,22.805292,190.750595,1.121,0.892060660124888
2016,3,29,129.501007,74.516861,93.163231,101.859291,22.860649,192.51506,1.1204,0.892538379150303
2016,3,30,128.703186,74.508034,93.875046,103.637657,23.128183,193.359772,1.133,0.88261253309797
2016,3,31,131.339523,73.68821,94.254692,103.098488,23.072832,192.890533,1.139,0.877963125548727
2016,4,1,132.267426,73.132843,94.026901,104.044418,23.552559,194.204483,1.1385,0.878348704435661
2016,4,4,131.877167,73.309143,93.656754,105.11335,23.100512,193.575653,1.1386,0.878271561566836
2016,4,5,130.082001,72.47168,92.062279,103.87413,22.491629,191.642242,1.1374,0.879198171267804
2016,4,6,130.099396,73.441376,92.51783,104.961983,22.528532,193.735168,1.143,0.874890638670166
2016,4,7,128.564438,72.612724,91.265038,102.672806,21.88275,191.416962,1.1386,0.878271561566836
2016,4,8,129.518372,73.353218,91.511795,102.786316,21.910427,191.933197,1.1406,0.876731544800982
2016,4,11,129.431625,73.450203,91.369431,103.126831,22.242544,191.482681,1.1412,0.87627059235892
2016,4,12,129.761154,74.358185,92.394455,104.470108,22.676138,193.265945,1.1395,0.877577885037297
2016,4,13,131.148712,74.781326,94.416023,105.98362,23.875446,195.218124,1.1281,0.886446237035724
2016,4,14,131.088013,75.310249,93.609291,106.040352,24.142984,195.227524,1.1262,0.887941751021133
2016,4,15,131.573654,74.904747,93.571327,103.911995,23.764738,195.011627,1.1295,0.885347498893316
2016,4,18,132.276093,75.618782,96.314217,101.670097,23.737061,196.381897,1.1322,0.883236177353824
2016,4,19,124.878784,75.997849,97.415169,101.130913,24.410524,197.001328,1.1375,0.879120879120879
2016,4,20,126.708588,76.51796,98.013092,101.33902,25.28694,197.189072,1.133,0.88261253309797
2016,4,21,129.474976,76.509155,97.671425,100.24173,25.148556,196.12851,1.1301,0.88487744447394
2016,4,22,128.781204,77.161499,98.487656,99.9674,25.554478,196.12851,1.1239,0.889758875344782
2016,4,25,129.050079,76.985168,99.246933,99.399841,25.397642,195.790619,1.1274,0.886996629412808
2016,4,26,129.28421,77.249641,99.550644,98.709282,25.41609,196.081558,1.1318,0.883548330093656
2016,4,27,130.489655,77.981316,99.920776,92.532272,25.536686,196.485168,1.1322,0.883236177353824
2016,4,28,127.54113,77.602257,98.734421,89.703918,25.258404,194.701904,1.1325,0.883002207505519
2016,4,29,126.56115,77.928444,98.003609,88.672829,25.10071,193.650711,1.1441,0.87404947120007
2016,5,2,125.980118,78.571953,99.047615,88.578232,25.286232,195.189957,1.1516,0.868357068426537
2016,5,3,124.991508,77.672791,98.497147,90.034988,24.943022,193.49118,1.1508,0.868960722975321
2016,5,4,125.095566,77.522919,98.392731,89.098503,24.37719,192.411865,1.1486,0.870625108828139
2016,5,5,127.020775,77.611076,99.588608,88.736847,24.275154,192.374313,1.1404,0.876885303402315
2016,5,6,128.964539,78.025406,100.167549,88.241974,24.349361,193.078217,1.1421,0.875580071797566
2016,5,9,130.246368,78.078293,99.97773,88.308601,24.210218,193.237778,1.1402,0.877039115944571
2016,5,10,132.571228,79.330086,101.173592,88.908142,24.701843,195.640442,1.1386,0.878271561566836
2016,5,11,131.669525,78.94783,97.082993,88.042122,24.451393,193.810272,1.1444,0.873820342537574
2016,5,12,131.572342,79.712326,96.532501,85.976913,24.330809,193.866577,1.138,0.878734622144113
2016,5,13,130.58223,78.814507,95.403084,86.148216,24.015425,192.177185,1.1294,0.885425889853019
2016,5,16,132.120407,79.623444,95.251228,89.345955,24.312258,194.073074,1.1328,0.882768361581921
2016,5,17,130.829758,79.587883,94.852623,88.97477,24.265877,192.261688,1.1337,0.882067566375584
2016,5,18,130.246368,79.427872,93.960464,89.993103,25.267681,192.317993,1.1276,0.886839304717985
2016,5,19,128.115921,80.10347,93.400513,89.650475,24.683294,191.651627,1.1214,0.891742464776173
2016,5,20,130.166779,79.774567,94.70076,90.621223,24.831713,192.862366,1.1207,0.892299455697332
2016,5,23,129.742462,79.650101,94.131302,91.772781,24.887365,192.599533,1.1192,0.89349535382416
2016,5,24,131.103821,79.712326,94.444511,93.171783,25.425371,195.096115,1.1145,0.897263346792283
2016,5,25,134.09166,80.236816,94.776688,94.808731,25.768579,196.419434,1.1154,0.89653935807782
2016,5,26,134.754684,79.827896,94.729233,95.560585,25.434645,196.475754,1.1184,0.894134477825465
2016,5,27,135.108276,80.014587,95.184799,95.503456,25.536686,197.320465,1.114,0.897666068222621
2016,5,31,135.903854,79.134514,94.169266,95.037117,25.388264,196.945023,1.1135,0.898069151324652
2016,6,1,134.816544,79.330086,93.504898,93.704742,25.499577,197.348633,1.1165,0.895656068069861
2016,6,2,135.691681,78.698929,93.69471,93.000496,25.304783,197.94928,1.1157,0.89629828807027
2016,6,3,135.152466,78.556702,93.72319,93.190834,24.618362,197.358017,1.133,0.88261253309797
2016,6,6,135.011032,79.418968,93.751663,93.866531,24.90592,198.362244,1.1354,0.8807468733486
2016,6,7,135.541428,80.636841,93.343552,94.247215,24.599813,198.671951,1.135,0.881057268722467
2016,6,8,136.133667,80.707962,93.049332,94.161552,24.618362,199.319611,1.14,0.87719298245614
2016,6,9,135.620972,80.601288,92.859497,94.837273,24.191673,199.047394,1.1329,0.88269044046253
2016,6,10,134.69278,79.9879,92.384964,94.056877,23.690767,197.160889,1.1281,0.886446237035724
2016,6,13,133.729233,80.530167,92.603256,92.63884,23.43104,195.640442,1.1282,0.886367665307569
2016,6,14,133.53476,80.387932,93.391014,92.753036,22.818829,195.255615,1.1206,0.892379082634303
2016,6,15,133.198853,80.147934,93.267624,92.448509,22.93014,194.983475,1.1239,0.889758875344782
2016,6,16,133.53476,81.090218,93.372025,92.838699,23.254799,195.565384,1.1158,0.896217960207923
2016,6,17,134.356888,80.645737,93.960464,90.725914,23.477421,194.837067,1.1256,0.888415067519545
2016,6,20,135.78894,81.00132,94.501457,90.507019,24.024702,196.091812,1.1318,0.883548330093656
2016,6,21,136.177887,81.365799,93.789627,91.277893,24.30298,196.648438,1.1262,0.887941751021133
2016,6,22,135.179001,81.045761,93.761154,90.935295,24.479227,196.327682,1.1286,0.886053517632465
2016,6,23,137.327057,81.60582,93.979439,91.458733,25.314062,198.884384,1.1373,0.879275477006946
2016,6,24,129.583359,79.463432,90.847435,88.88913,22.744619,191.742584,1.1126,0.898795613877404
2016,6,27,126.851845,78.992279,89.575638,87.59481,21.900509,188.308548,1.1024,0.90711175616836
2016,6,28,128.796616,80.814629,91.160629,89.069954,22.828106,191.704865,1.1054,0.904649900488511
2016,6,29,131.236389,82.19252,92.043289,89.840843,23.403214,194.969101,1.1117,0.899523252676082
2016,6,30,134.171234,83.330376,92.84053,90.98288,24.098909,197.629578,1.1032,0.906453952139231
2016,7,1,134.67511,83.419266,93.039841,91.258865,24.043259,198.044724,1.1145,0.897263346792283
2016,7,5,134.08284,82.690331,92.688683,90.402336,23.189867,196.620117,1.108,0.902527075812274
2016,7,6,134.69278,83.641495,93.438461,90.916252,23.329004,197.799423,1.1077,0.902771508531191
2016,7,7,134.896088,82.636978,94.078979,91.306458,23.82991,197.676773,1.1065,0.903750564844103
2016,7,8,136.540298,83.152565,95.235725,92.010704,24.460672,200.620239,1.1038,0.905961224859576
2016,7,11,137.309418,83.463715,95.57988,92.296219,24.544155,201.32785,1.1045,0.905387052965143
2016,7,12,138.820999,84.406006,95.790199,92.714973,25.388264,202.790146,1.1074,0.903016073686112
2016,7,13,139.687317,84.343781,95.484276,92.191536,25.19347,202.761871,1.1112,0.899928005759539
2016,7,14,141.68512,84.406006,95.57032,94.018806,25.972651,203.893967,1.1109,0.900171032496174
2016,7,15,141.243118,84.557114,95.407806,94.0093,25.981928,203.620377,1.1059,0.904240889773035
2016,7,18,141.313843,84.290443,95.742401,95.008583,26.16744,204.167557,1.1076,0.902853015529072
2016,7,19,141.06633,83.979317,95.092323,95.046654,26.148891,203.960007,1.1014,0.907935355002724
2016,7,20,142.639832,83.49926,93.897339,95.132294,26.696177,204.809082,1.1007,0.908512764604343
2016,7,21,141.835388,83.428146,93.696571,94.627907,26.779659,204.035492,1.1016,0.907770515613653
2016,7,22,143.267441,83.570389,93.409782,93.895088,26.82604,204.950623,1.0968,0.911743253099927
2016,7,25,143.780151,81.961388,93.103867,92.63884,27.020836,204.393997,1.098,0.910746812386157
2016,7,26,143.311615,81.365799,92.434677,92.00119,27.113594,204.488342,1.0984,0.910415149308084
2016,7,27,143.055298,80.814629,92.09053,97.97789,27.10425,204.271362,1.0988,0.910083727702949
2016,7,28,142.648651,80.183479,91.689003,99.300751,26.954817,204.507217,1.1094,0.901388137732107
2016,7,29,141.985657,79.072281,91.727242,99.177032,26.833397,204.837402,1.1168,0.89541547277937
2016,8,1,142.719391,76.325439,91.335289,100.928177,26.61858,204.667587,1.1176,0.894774516821761
2016,8,2,141.950317,77.374397,90.828606,99.434013,26.151587,203.356232,1.1225,0.89086859688196
2016,8,3,142.029846,77.774414,91.861076,100.68074,26.543861,203.950546,1.117,0.895255147717099
2016,8,4,142.807755,77.765533,90.972008,101.302704,26.413105,204.167557,1.1134,0.89814981138854
2016,8,5,144.531555,77.836647,91.612526,102.843239,27.094913,205.837433,1.108,0.902527075812274
2016,8,8,144.478027,78.752258,91.536049,103.694847,27.197655,205.714783,1.1078,0.90269001624842
2016,8,9,144.23732,78.850044,92.41555,104.115845,27.403126,205.837433,1.111,0.9000900090009
2016,8,10,144.513687,77.469398,93.553185,103.340813,27.188311,205.327957,1.1171,0.895175006713813
2016,8,11,145.806549,77.74733,93.46714,103.273819,27.440485,206.280853,1.1168,0.89541547277937
2016,8,12,144.397781,78.760391,92.578072,103.513039,27.24435,206.101593,1.1172,0.895094880057286
2016,8,15,144.335388,78.724541,92.826622,104.756958,27.702,206.695923,1.1199,0.892936869363336
2016,8,16,143.283249,78.823158,92.61631,104.661263,28.253056,205.629868,1.1277,0.886760663296976
2016,8,17,143.051453,78.993492,92.606758,104.508171,28.365133,206.016693,1.1263,0.887862913966084
2016,8,18,143.871765,79.710724,92.396423,104.374222,28.533251,206.478958,1.1334,0.882301041115229
2016,8,19,142.694794,78.715569,92.147873,104.642128,28.533251,206.177063,1.1326,0.88292424509977
2016,8,22,142.659134,78.88591,91.650764,103.828804,28.579948,206.167648,1.1314,0.88386070355312
2016,8,23,142.890961,78.643845,91.746368,104.154129,28.692028,206.582733,1.1308,0.884329678103997
2016,8,24,141.812103,78.912804,91.602966,103.369514,28.869484,205.526108,1.1256,0.888415067519545
2016,8,25,141.437607,78.410759,91.344849,102.929344,28.925524,205.384567,1.1274,0.886996629412808
2016,8,26,141.16124,78.24041,91.019806,102.326515,29.102982,204.997787,1.1237,0.889917237696894
2016,8,29,142.40947,78.751427,90.694778,102.211693,29.336475,206.007263,1.1182,0.894294401717045
2016,8,30,142.124161,78.464539,90.685211,101.427101,30.064985,205.667618,1.115,0.896860986547085
2016,8,31,141.660522,78.123863,90.302818,101.522766,29.943569,205.082687,1.1146,0.897182845863987
2016,9,1,142.249008,77.854889,90.11161,102.125595,29.803469,205.092133,1.1194,0.893335715561908
2016,9,2,142.257919,78.37487,90.264572,103.082443,29.78479,206.016693,1.1158,0.896217960207923
2016,9,6,142.971207,79.405899,89.671867,103.053741,29.654036,206.639359,1.1237,0.889917237696894
2016,9,7,144.121414,79.110039,89.585823,103.685272,29.597992,206.620483,1.1238,0.889838049474996
2016,9,8,141.767502,79.836235,89.949097,100.967781,29.924887,206.148758,1.1256,0.888415067519545
2016,9,9,138.816269,77.854889,88.352592,98.680893,29.504595,201.21463,1.1214,0.891742464776173
2016,9,12,141.134476,78.258331,89.518906,100.891243,30.111687,204.101547,1.123,0.890471950133571
2016,9,13,138.923233,76.393555,88.62027,103.292953,29.383175,201.167465,1.1242,0.889521437466643
2016,9,14,137.354004,75.846657,88.199638,106.948166,29.476574,201.091949,1.1271,0.887232721142756
2016,9,15,138.78952,76.277,88.42907,110.584213,29.840828,203.101471,1.1246,0.889205050684688
2016,9,16,137.166763,75.335632,88.486443,109.96228,29.504595,202.31636,1.116,0.896057347670251
2016,9,19,138.085144,75.156334,88.553345,108.680077,29.513931,202.354324,1.1179,0.894534394847482
2016,9,20,137.710648,73.999802,88.859268,108.670494,29.607334,202.363785,1.1172,0.895094880057286
2016,9,21,138.67363,74.681183,88.323921,108.651367,29.812807,204.639465,1.1165,0.895656068069861
2016,9,22,139.19075,74.896347,89.299026,109.675209,30.111687,205.92897,1.1229,0.890551251224508
2016,9,23,138.183212,74.815651,89.165176,107.847618,29.803469,204.800659,1.1223,0.891027354539784
2016,9,26,137.291595,74.465996,87.912842,108.010277,28.981564,203.141327,1.127,0.887311446317657
2016,9,27,139.779221,74.627388,87.683403,108.21122,29.280439,204.40242,1.1208,0.892219842969308
2016,9,28,141.134476,77.908691,88.142281,109.034119,29.672712,205.416977,1.12,0.892857142857143
2016,9,29,140.974014,77.514206,87.759888,107.340485,28.990906,203.558517,1.1244,0.889363215937389
2016,9,30,141.633804,78.249359,88.773232,108.172951,29.943569,205.094574,1.1238,0.889838049474996
2016,10,3,140.528183,78.043175,88.41951,107.66581,29.840828,204.601532,1.121,0.892060660124888
2016,10,4,139.502838,77.325935,88.515121,108.125099,29.924887,203.558517,1.1212,0.891901534070639
2016,10,5,140.055618,77.998352,88.381279,108.172951,30.410563,204.459305,1.1196,0.893176134333691
2016,10,6,139.877304,78.034203,88.74456,108.9767,30.25178,204.601532,1.1158,0.896217960207923
2016,10,7,138.798416,77.765244,88.41951,109.139381,30.177063,203.899872,1.1156,0.896378630333453
2016,10,10,140.002106,79.289352,88.41951,111.043526,30.410563,204.961853,1.1109,0.900171032496174
2016,10,11,138.013809,78.661766,87.817253,111.282745,30.055645,202.373245,1.1062,0.903995660820828
2016,10,12,137.567978,78.114899,87.387054,112.277863,29.803469,202.638779,1.1014,0.907935355002724
2016,10,13,137.059753,77.603859,87.109818,111.933395,29.635345,201.975021,1.1038,0.905961224859576
2016,10,14,137.710648,77.585945,87.281883,112.555351,29.952906,202.079315,1.0985,0.910332271279017
2016,10,17,137.995987,77.585945,86.832573,112.478821,29.691389,201.37767,1.1,0.909090909090909
2016,10,18,134.384903,77.792137,87.1576,112.402275,30.186403,202.638779,1.0997,0.909338910611985
2016,10,19,134.866409,78.150749,87.884163,112.067375,30.756132,203.17923,1.0966,0.911909538573773
2016,10,20,135.098206,78.186615,87.979759,112.009941,30.728117,202.799957,1.0934,0.914578379367112
2016,10,21,133.413025,77.657669,88.935745,111.569786,31.232466,202.89476,1.0866,0.920301859009755
2016,10,24,134.251175,77.917664,89.260796,112.574501,31.17643,203.757614,1.0888,0.91844232182219
2016,10,25,134.527573,77.74733,88.668076,113.148598,31.148403,203.074905,1.089,0.918273645546373
2016,10,26,135.356766,78.079018,89.375511,110.603355,31.372568,202.667221,1.0916,0.916086478563577
2016,10,27,136.729889,77.92662,89.882179,109.54126,31.776581,202.12674,1.0904,0.917094644167278
2016,10,28,136.070084,76.008041,89.719658,108.814041,31.494711,201.529358,1.0934,0.914578379367112
2016,10,31,137.03302,74.699112,88.61071,108.6418,31.541693,201.538879,1.0962,0.912242291552636
2016,11,1,136.23056,74.994957,88.323921,106.680237,31.344376,200.078644,1.1042,0.905633037493208
2016,11,2,135.481613,74.815651,87.865036,106.775925,30.93096,198.874435,1.1119,0.899361453368109
2016,11,3,135.856079,75.003929,89.260796,105.631424,30.827612,197.964172,1.1094,0.901388137732107
2016,11,4,135.909576,74.923241,88.381279,104.67926,30.799419,197.746094,1.1121,0.899199712256092
2016,11,7,138.843033,76.608727,90.274132,106.189255,31.945707,202.107758,1.1038,0.905961224859576
2016,11,8,139.607773,77.160431,90.226334,106.814407,32.039665,203.018021,1.1034,0.906289650172195
2016,11,9,139.283844,78.010651,90.474884,106.641281,34.313446,205.170456,1.0952,0.913075237399562
2016,11,10,144.151276,78.73423,90.780815,103.669388,35.722813,205.682465,1.0882,0.918948722661275
2016,11,11,145.096008,77.486053,93.381104,104.284943,36.164417,205.208359,1.08025,0.925711640823883
2016,11,14,142.342865,77.133301,93.61055,101.668922,36.972454,205.369522,1.0723,0.93257483913084
2016,11,15,142.756744,78.526199,93.400223,103.015404,37.583187,206.972015,1.0726,0.93231400335633
2016,11,16,143.314529,77.558403,94.757736,105.785301,36.822121,206.583252,1.0699,0.934666791288905
2016,11,17,143.773407,77.088089,94.996735,105.746819,37.554996,207.645233,1.0656,0.938438438438438
2016,11,18,144.30426,77.133301,93.916458,105.852631,37.987209,207.180603,1.06,0.943396226415094
2016,11,21,146.445526,78.22773,93.333298,107.458794,38.109352,208.745148,1.0597,0.943663300934227
2016,11,22,146.355576,78.399574,93.409782,107.526115,38.090557,209.152863,1.0618,0.941796948577887
2016,11,23,145.734787,78.616646,93.935577,106.977898,38.560349,209.266647,1.056,0.946969696969697
2016,11,25,146.778442,78.797554,94.470932,107.516495,38.616726,210.044144,1.0595,0.943841434638981
2016,11,28,148.020004,78.209648,94.614342,107.304909,37.996601,209.058044,1.0576,0.94553706505295
2016,11,29,147.129318,77.694084,95.283516,107.199104,38.146931,209.465775,1.0626,0.941087897609637
2016,11,30,145.950714,78.960358,94.757736,106.295036,38.861012,208.963226,1.0578,0.94535829079221
2016,12,1,143.791412,78.90609,94.585655,105.304413,39.612675,208.195175,1.0634,0.940379913485048
2016,12,2,143.971344,78.725189,94.165024,105.698738,39.302612,208.299484,1.0666,0.937558597412338
2016,12,5,143.809418,79.123154,95.56076,104.938942,39.546906,209.551102,1.0723,0.93257483913084
2016,12,6,144.26825,79.195503,96.22995,105.746819,39.941532,210.214828,1.0717,0.933096948772977
2016,12,7,148.262955,79.656792,97.501419,106.785538,40.063675,212.964615,1.0758,0.92954080684142
2016,12,8,148.775772,79.882919,99.591896,107.83387,40.946884,213.486099,1.0625,0.941176470588235
2016,12,9,149.819458,80.49794,101.01767,109.593918,41.087814,214.77565,1.0541,0.948676596148373
2016,12,12,148.901749,82.288788,100.246986,108.968758,40.383133,214.529129,1.0606,0.942862530643032
2016,12,13,151.411926,83.735954,100.044685,110.786522,39.988518,215.960892,1.0635,0.940291490362012
2016,12,14,151.609863,81.92701,100.237366,110.786522,40.270382,214.178314,1.0656,0.938438438438438
2016,12,15,151.169022,82.207397,100.564896,111.392426,40.411324,215.06012,1.0375,0.963855421686747
2016,12,16,150.008392,82.469696,100.102493,111.536713,40.129448,214.639511,1.0456,0.956388676358072
2016,12,19,149.963379,81.782295,101.441551,112.181091,40.242199,215.106842,1.0444,0.957487552661815
2016,12,20,150.791168,81.791336,101.595695,112.479225,40.871716,215.936646,1.039,0.962463907603465
2016,12,21,150.548203,81.655663,101.692024,112.58503,40.749569,215.3358,1.0425,0.959232613908873
2016,12,22,150.305267,82.189308,101.557159,111.844475,40.204609,214.963791,1.0452,0.956754688097972
2016,12,23,149.990402,82.044586,101.297058,112.065674,40.458305,215.278564,1.0449,0.957029380801991
2016,12,27,150.377258,82.08078,101.316315,112.77739,40.514668,215.812683,1.0458,0.956205775482884
2016,12,28,149.522537,81.673767,100.478203,112.296501,40.044888,214.029068,1.0389,0.962556550197324
2016,12,29,149.891418,81.718979,100.728668,112.267647,39.603279,213.981384,1.0486,0.953652489032996
2016,12,30,149.342606,81.637581,100.401131,111.392426,39.697239,213.199265,1.0552,0.947687642153146
2017,1,3,150.422272,82.207397,102.192978,111.709831,40.448898,214.830276,1.0416,0.960061443932412
2017,1,4,152.284653,81.302933,103.503136,111.584778,40.984467,216.108322,1.0476,0.954562810232913
2017,1,5,151.780807,80.090927,103.445335,112.152229,40.608631,215.936646,1.0598,0.943574259294206
2017,1,6,152.527573,80.045715,104.98671,113.402542,41.200565,216.709229,1.056,0.946969696969697
2017,1,9,150.836121,78.725189,104.389435,114.441246,40.129448,215.993881,1.0576,0.94553706505295
2017,1,10,148.919739,77.721207,104.408699,114.556656,40.458305,215.993881,1.0572,0.945894816496406
2017,1,11,150.926086,78.517159,105.429863,115.172195,41.031445,216.604294,1.0501,0.95229025807066
2017,1,12,151.106049,78.092049,103.589836,114.691307,40.99387,216.060669,1.0666,0.937558597412338
2017,1,13,150.557205,78.101097,104.100426,114.489334,41.162991,216.556625,1.0625,0.941176470588235
2017,1,17,151.052048,79.014618,104.013718,115.412643,39.603279,215.793579,1.0695,0.935016362786349
2017,1,18,150.07135,78.037788,104.196762,115.403008,40.270382,216.270477,1.0682,0.936154278225051
2017,1,19,150.080353,76.635849,103.349007,115.20105,39.885159,215.469315,1.063,0.940733772342427
2017,1,20,153.445267,77.685051,103.71508,115.412643,40.016705,216.260941,1.0685,0.935891436593355
2017,1,23,153.877121,76.852921,103.194862,115.489578,39.424767,215.698181,1.074,0.931098696461825
2017,1,24,158.258713,76.961472,103.946289,115.383789,40.148243,217.081207,1.0749,0.930319099451112
2017,1,25,160.409012,77.187576,104.081154,117.220779,41.209957,218.960159,1.0743,0.930838685655776
2017,1,26,160.741898,77.422737,104.100426,117.278488,41.360294,218.731247,1.067,0.937207122774133
2017,1,27,159.51828,77.341347,105.294975,117.288101,41.199833,218.387878,1.069,0.935453695042095
2017,1,30,158.168762,76.753426,106.874886,116.980324,40.699581,217.033524,1.0681,0.936241924913398
2017,1,31,157.017105,75.876083,106.59552,116.711029,40.104954,217.01442,1.0794,0.926440615156569
2017,2,1,156.810181,75.016838,107.221703,123.828148,40.303165,217.100281,1.0758,0.92954080684142
2017,2,2,157.071121,75.478127,106.556984,123.616562,39.765167,217.243347,1.0802,0.925754489909276
2017,2,3,158.186752,75.55954,106.258347,124.145538,41.936058,218.740784,1.0792,0.926612305411416
2017,2,6,158.222702,75.351509,105.555099,125.309273,42.124825,218.349731,1.0731,0.931879601155531
2017,2,7,160.561981,74.863098,105.005981,126.501862,42.351357,218.359283,1.069,0.935453695042095
2017,2,8,159.754898,74.370216,105.005981,126.992355,41.445244,218.645386,1.0708,0.933881210310049
2017,2,9,160.698013,74.698792,105.47802,127.909996,42.332481,219.942551,1.0658,0.938262338149747
